tick,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure_pa,temperature_c,latitude,longitude,gps_altitude,unix_time,milliseconds,satellites,baro_altitude,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,p_diag_0,p_diag_1,p_diag_2,p_diag_3,p_diag_4,p_diag_5,p_diag_6,p_diag_7,p_diag_8,flags,battery_v,state,relay,last_command
125993,0,2.5,0,0,0,0,20,5,-40,81332.4296875,25,0,0,0,0,0,0,1920.26513671875,-0.000000000000000000000002020505097807599,-0.010941142216324806,-2138.956787109375,-0.00000000000000000000037128242113028814,-0.9972060918807983,0.17388175427913666,0.7069978713989258,0.012421751394867897,0.7069976329803467,0.01241529081016779,1.0000001192092896,1,0.04504574462771416,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126004,0,2.5,0,0,0,0,20,5,-40,81334.9453125,25,0,0,0,0,0,0,1919.9949951171875,-0.0000000000000000000000020204719656495795,-0.010941142216324806,-2138.921630859375,-0.0000000000000000000003712763121914381,-0.9972060918807983,0.173882395029068,0.7069978713989258,0.012421547435224056,0.7069976329803467,0.012415086850523949,1.0000001192092896,1,0.04504093527793884,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126015,0,2.5,0,0,0,0,20,5,-40,81337.4609375,25,0,0,0,0,0,0,1919.724853515625,-0.000000000000000000000002020438636276334,-0.010941142216324806,-2138.886474609375,-0.00000000000000000000037127020325258807,-0.9972060918807983,0.17388303577899933,0.7069978713989258,0.012421343475580215,0.7069976329803467,0.012414882890880108,1.0000001192092896,1,0.04503612965345383,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126026,0,2.5,0,0,0,0,20,5,-40,81339.96875,25,0,0,0,0,0,0,1919.454833984375,-0.0000000000000000000000020204053069030884,-0.010941142216324806,-2138.851318359375,-0.00000000000000000000037126409431373804,-0.9972060918807983,0.17388367652893066,0.7069978713989258,0.0124211385846138,0.7069976329803467,0.012414677999913692,1.0000001192092896,1,0.04503132402896881,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126037,0,2.5,0,0,0,0,20,5,-40,81342.484375,25,0,0,0,0,0,0,1919.184814453125,-0.0000000000000000000000020203719775298428,-0.010941142216324806,-2138.816162109375,-0.000000000000000000000371257985374888,-0.9972060918807983,0.1738843321800232,0.7069978713989258,0.012420933693647385,0.7069976329803467,0.012414473108947277,1.0000001192092896,1,0.045026518404483795,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126048,0,2.5,0,0,0,0,20,5,-40,81345,25,0,0,0,0,0,0,1918.914794921875,-0.0000000000000000000000020203386481565972,-0.010941142216324806,-2138.781005859375,-0.000000000000000000000371251876436038,-0.9972060918807983,0.17388498783111572,0.7069978713989258,0.01242072880268097,0.7069976329803467,0.012414268217980862,1.0000001192092896,1,0.04502171277999878,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126059,0,2.5,0,0,0,0,20,5,-40,81347.515625,25,0,0,0,0,0,0,1918.644775390625,-0.0000000000000000000000020203053187833516,-0.010941142216324806,-2138.745849609375,-0.000000000000000000000371245742253639,-0.9972060918807983,0.17388564348220825,0.7069978713989258,0.012420523911714554,0.7069976329803467,0.012414063327014446,1.0000001192092896,1,0.04501691088080406,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126070,0,2.5,0,0,0,0,20,5,-40,81350.03125,25,0,0,0,0,0,0,1918.3748779296875,-0.000000000000000000000002020271989410106,-0.010941142216324806,-2138.71044921875,-0.00000000000000000000037123960807124,-0.9972060918807983,0.17388629913330078,0.7069979310035706,0.012420319952070713,0.7069976925849915,0.012413859367370605,1.0000001192092896,1,0.045012108981609344,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126081,0,2.5,0,0,0,0,20,5,-40,81352.5390625,25,0,0,0,0,0,0,1918.10498046875,-0.0000000000000000000000020202386600368604,-0.010941142216324806,-2138.675048828125,-0.000000000000000000000371233473888841,-0.9972060918807983,0.1738869547843933,0.7069978713989258,0.012420113198459148,0.7069976329803467,0.01241365261375904,1.0000001192092896,1,0.045007310807704926,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126092,0,2.5,0,0,0,0,20,5,-40,81355.0546875,25,0,0,0,0,0,0,1917.835205078125,-0.000000000000000000000002020205330663615,-0.010941142216324806,-2138.6396484375,-0.000000000000000000000371227339706442,-0.9972060918807983,0.17388761043548584,0.7069979310035706,0.012419909238815308,0.7069976925849915,0.0124134486541152,1.0000001192092896,1,0.04500251263380051,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126103,0,2.5,0,0,0,0,20,5,-40,81357.5703125,25,0,0,0,0,0,0,1917.5654296875,-0.0000000000000000000000020201720012903692,-0.010941142216324806,-2138.604248046875,-0.000000000000000000000371221205524043,-0.9972060918807983,0.17388826608657837,0.7069979310035706,0.012419704347848892,0.7069976925849915,0.012413243763148785,1.0000001192092896,1,0.04499771445989609,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126114,0,2.5,0,0,0,0,20,5,-40,81360.0859375,25,0,0,0,0,0,0,1917.295654296875,-0.0000000000000000000000020201386719171237,-0.010941142216324806,-2138.56884765625,-0.000000000000000000000371215071341644,-0.9972060918807983,0.1738889217376709,0.7069979310035706,0.012419498525559902,0.7069976925849915,0.012413037940859795,1.0000001192092896,1,0.04499291628599167,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.946942925453186,7,0,3
126125,0,2.5,0,0,0,0,20,5,-40,81362.6015625,25,0,0,0,0,0,0,1917.02587890625,-0.0000000000000000000000020201051453286518,-0.010941142216324806,-2138.533447265625,-0.000000000000000000000371208937159245,-0.9972060918807983,0.17388957738876343,0.7069979310035706,0.012419292703270912,0.7069976925849915,0.012412832118570805,1.0000001192092896,1,0.04498811811208725,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126136,0,2.5,0,0,0,0,20,5,-40,81365.109375,25,0,0,0,0,0,0,1916.756103515625,-0.00000000000000000000000202007161874018,-0.010941142216324806,-2138.498046875,-0.00000000000000000000037120277773329702,-0.9972060918807983,0.17389023303985596,0.7069979310035706,0.012419086880981922,0.7069976925849915,0.012412626296281815,1.0000001192092896,1,0.04498332366347313,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126147,0,2.5,0,0,0,0,20,5,-40,81370.140625,25,0,0,0,0,0,0,1916.4593505859375,-0.000000000000000000000002020038092151708,-0.010941142216324806,-2138.462646484375,-0.00000000000000000000037119661830734906,-0.9972060918807983,0.1738908886909485,0.7069979310035706,0.012418881058692932,0.7069976925849915,0.012412420473992825,1.0000001192092896,1,0.04497852921485901,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126158,0,2.5,0,0,0,0,20,5,-40,81372.65625,25,0,0,0,0,0,0,1916.165283203125,-0.000000000000000000000002020004565563236,-0.010941142216324806,-2138.42724609375,-0.0000000000000000000003711904588814011,-0.9972060918807983,0.17389154434204102,0.7069979310035706,0.012418675236403942,0.7069976925849915,0.012412214651703835,1.0000001192092896,1,0.04497373476624489,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126169,0,2.5,0,0,0,0,20,5,-40,81375.171875,25,0,0,0,0,0,0,1915.8736572265625,-0.0000000000000000000000020199710389747642,-0.010941142216324806,-2138.391845703125,-0.00000000000000000000037118429945545313,-0.9972060918807983,0.17389219999313354,0.7069979310035706,0.012418469414114952,0.7069976925849915,0.012412008829414845,1.0000001192092896,1,0.04496894031763077,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126180,0,2.5,0,0,0,0,20,5,-40,81377.6875,25,0,0,0,0,0,0,1915.584228515625,-0.0000000000000000000000020199375123862923,-0.010941142216324806,-2138.356201171875,-0.00000000000000000000037117814002950516,-0.9972060918807983,0.17389285564422607,0.7069979310035706,0.012418263591825962,0.7069976925849915,0.012411803007125854,1.0000001192092896,1,0.044964149594306946,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126191,0,2.5,0,0,0,0,20,5,-40,81380.203125,25,0,0,0,0,0,0,1915.2967529296875,-0.0000000000000000000000020199039857978204,-0.010941142216324806,-2138.320556640625,-0.0000000000000000000003711719806035572,-0.9972060918807983,0.1738935112953186,0.7069979310035706,0.012418056838214397,0.7069976925849915,0.01241159625351429,1.0000001192092896,1,0.044959358870983124,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126202,0,2.5,0,0,0,0,20,5,-40,81382.71875,25,0,0,0,0,0,0,1915.010986328125,-0.0000000000000000000000020198704592093485,-0.010941142216324806,-2138.284912109375,-0.00000000000000000000037116579593406026,-0.9972060918807983,0.17389416694641113,0.7069979310035706,0.012417850084602833,0.7069976925849915,0.012411389499902725,1.0000001192092896,1,0.0449545718729496,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126213,0,2.5,0,0,0,0,20,5,-40,81385.234375,25,0,0,0,0,0,0,1914.726806640625,-0.0000000000000000000000020198369326208766,-0.010941142216324806,-2138.249267578125,-0.00000000000000000000037115961126456333,-0.9972060918807983,0.17389482259750366,0.7069979310035706,0.012417643330991268,0.7069976925849915,0.01241118274629116,1.0000001192092896,1,0.04494978487491608,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126224,0,2.5,0,0,0,0,20,5,-40,81387.7421875,25,0,0,0,0,0,0,1914.4443359375,-0.0000000000000000000000020198032088171784,-0.010941142216324806,-2138.213623046875,-0.0000000000000000000003711534265950664,-0.9972060918807983,0.1738954782485962,0.7069979310035706,0.012417436577379704,0.7069976925849915,0.012410975992679596,1.0000001192092896,1,0.04494499787688255,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126235,0,2.5,0,0,0,0,20,5,-40,81390.2578125,25,0,0,0,0,0,0,1914.1630859375,-0.0000000000000000000000020197694850134802,-0.010941142216324806,-2138.177978515625,-0.00000000000000000000037114724192556946,-0.9972060918807983,0.17389613389968872,0.7069979310035706,0.012417229823768139,0.7069976925849915,0.012410769239068031,1.0000001192092896,1,0.04494021087884903,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126246,0,2.5,0,0,0,0,20,5,-40,81392.7734375,25,0,0,0,0,0,0,1913.8829345703125,-0.000000000000000000000002019735761209782,-0.010941142216324806,-2138.142333984375,-0.00000000000000000000037114105725607253,-0.9972060918807983,0.17389678955078125,0.7069979310035706,0.012417023070156574,0.7069976925849915,0.012410562485456467,1.0000001192092896,1,0.044935423880815506,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126257,0,2.5,0,0,0,0,20,5,-40,81395.2890625,25,0,0,0,0,0,0,1913.6038818359375,-0.000000000000000000000002019702037406084,-0.010941142216324806,-2138.106689453125,-0.0000000000000000000003711348725865756,-0.9972060918807983,0.17389744520187378,0.7069979310035706,0.01241681631654501,0.7069976925849915,0.012410355731844902,1.0000001192092896,1,0.04493063688278198,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126268,0,2.5,0,0,0,0,20,5,-40,81397.8046875,25,0,0,0,0,0,0,1913.3258056640625,-0.0000000000000000000000020196683136023856,-0.010941142216324806,-2138.071044921875,-0.00000000000000000000037112868791707867,-0.9972060918807983,0.1738981008529663,0.7069979310035706,0.012416609562933445,0.7069976925849915,0.012410148978233337,1.0000001192092896,1,0.04492585361003876,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126279,0,2.5,0,0,0,0,20,5,-40,81400.3203125,25,0,0,0,0,0,0,1913.048583984375,-0.0000000000000000000000020196345897986874,-0.010941142216324806,-2138.035400390625,-0.00000000000000000000037112247800403277,-0.9972060918807983,0.17389875650405884,0.7069979310035706,0.012416401877999306,0.7069976925849915,0.012409941293299198,1.0000001192092896,1,0.04492107033729553,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126290,0,2.5,0,0,0,0,20,5,-40,81402.8359375,25,0,0,0,0,0,0,1912.7720947265625,-0.0000000000000000000000020196008659949892,-0.010941142216324806,-2137.999755859375,-0.00000000000000000000037111626809098687,-0.9972060918807983,0.17389941215515137,0.7069979310035706,0.012416194193065166,0.7069976925849915,0.012409733608365059,1.0000001192092896,1,0.04491628706455231,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126301,0,2.5,0,0,0,0,20,5,-40,81405.3515625,25,0,0,0,0,0,0,1912.4962158203125,-0.000000000000000000000002019567142191291,-0.010941142216324806,-2137.964111328125,-0.00000000000000000000037111005817794097,-0.9972060918807983,0.1739000678062439,0.7069979310035706,0.012415986508131027,0.7069976925849915,0.01240952592343092,1.0000001192092896,1,0.04491150379180908,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126312,0,2.5,0,0,0,0,20,5,-40,81407.8671875,25,0,0,0,0,0,0,1912.220947265625,-0.000000000000000000000002019533418387593,-0.010941142216324806,-2137.928466796875,-0.00000000000000000000037110384826489507,-0.9972060918807983,0.17390072345733643,0.7069979310035706,0.012415778823196888,0.7069976925849915,0.01240931823849678,1.0000001192092896,1,0.044906724244356155,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126323,0,2.5,0,0,0,0,20,5,-40,81410.3828125,25,0,0,0,0,0,0,1911.9462890625,-0.0000000000000000000000020194996945838946,-0.010941142216324806,-2137.892578125,-0.00000000000000000000037109763835184917,-0.9972060918807983,0.17390137910842896,0.7069979906082153,0.012415572069585323,0.7069977521896362,0.012409111484885216,1.0000001192092896,1,0.04490194469690323,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126334,0,2.5,0,0,0,0,20,5,-40,81412.8984375,25,0,0,0,0,0,0,1911.672119140625,-0.0000000000000000000000020194659707801964,-0.010941142216324806,-2137.856689453125,-0.00000000000000000000037109142843880327,-0.9972060918807983,0.17390203475952148,0.7069979906082153,0.012415364384651184,0.7069977521896362,0.012408903799951077,1.0000001192092896,1,0.0448971688747406,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
126345,0,2.5,0,0,0,0,20,5,-40,81415.4140625,25,0,0,0,0,0,0,1911.3984375,-0.000000000000000000000002019432049761272,-0.010941142216324806,-2137.82080078125,-0.00000000000000000000037108521852575737,-0.9972060918807983,0.173902690410614,0.7069979906082153,0.012415156699717045,0.7069977521896362,0.012408696115016937,1.0000001192092896,1,0.04489239305257797,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8963428735733032,7,0,3
